artist,title,rating
"Duke Ellington & His Famous Orchestra","Just A-Settin' And A-Rockin'",3
"Duke Ellington & His Famous Orchestra","Satin Doll  (1953) [Ellington & Mercer]",3
"Duke Ellington & His Orchestra","Trombone Blues",0
"Duke Ellington & His Orchestra","Down In Our Alley Blues",0
"Duke Ellington & His Orchestra","Georgia Grind",0
"Duke Ellington & His Orchestra","Hop Head",0
"Duke Ellington & His Orchestra","(You've Got Those) Wanna-Go-Back-Again Blues",1
"Duke Ellington & His Orchestra","Parlor Social Stomp",0
"Duke Ellington & His Orchestra","Choo Choo (Gotta Hurry Home)",0
"Duke Ellington & His Orchestra","The Creeper",0
"Duke Ellington & His Orchestra","I'm Gonna Hang Around My Sugar",0
"Duke Ellington & His Orchestra","Li'l Farina",0
"Duke Ellington & His Orchestra","Animal Crackers",0
"Duke Ellington & His Orchestra","New Orleans Low-Down",0
"Duke Ellington & His Orchestra","Immigration Blues",2
"Duke Ellington & His Orchestra","East St. Louis Toodle-Oo",2
"Duke Ellington & His Orchestra","Birmingham Breakdown",0
"Duke Ellington & His Orchestra",Soliloquy,2
"Duke Ellington & John Coltrane","Take The Coltrane",0
"Duke Ellington & John Coltrane","Big Nick",4
"Duke Ellington & John Coltrane",Stevie,0
"Duke Ellington & John Coltrane",Angelica,0
"Duke Ellington - Cotton Club O","Sam And Delilah (V C B)",0
"Duke Ellington And Famous Orchestra","Serenade To Sweden",2
"Duke Ellington And Famous Orchestra","I'm Checkin' Out, Goom Bye",0
"Duke Ellington And His Cotton Club Orchestra","I Must Have That Man",0
"Duke Ellington And His Cotton Club Orchestra","High Life",0
"Duke Ellington And His Cotton Club Orchestra","Tiger Rag Part 2",0
"Duke Ellington And His Cotton Club Orchestra","No, Papa, No",4
"Duke Ellington And His Cotton Club Orchestra","Tiger Rag Part 1",0
"Duke Ellington And His Cotton Club Orchestra","Tiger Rag, (Part II)",0
"Duke Ellington And His Cotton Club Orchestra","Hot Feet",0
"Duke Ellington And His Cotton Club Orchestra","Arabian Lover",2
"Duke Ellington And His Cotton Club Orchestra","Cotton Club Stomp",0
"Duke Ellington And His Cotton Club Orchestra","Tiger Rag, (Part I)",0
"Duke Ellington And His Cotton Club Orchestra","Flaming Youth",0
"Duke Ellington And His Cotton Club Orchestra","Bandanna Babies",0
"Duke Ellington And His Cotton Club Orchestra","The Dicty Glide",2
"Duke Ellington And His Cotton Club Orchestra","Sloppy Joe",3
"Duke Ellington And His Cotton Club Orchestra","Doin' The Voom Voom",3
"Duke Ellington And His Famous","Kissin' My Baby Goodnight",3
"Duke Ellington And His Famous Orchesra","You Gave Me The Gate",4
"Duke Ellington And His Famous Orchesra","Watermelon Man",2
"Duke Ellington And His Famous Orchesra","A Gypsy Without A Song",3
"Duke Ellington And His Famous Orchesra","La De Doody Doo",3
"Duke Ellington And His Famous Orchesra","The Stevedore's Serenade",3
"Duke Ellington And His Famous Orchestra","Best Wishes",3
"Duke Ellington And His Famous Orchestra","Stormy Weather",0
"Duke Ellington And His Famous Orchestra","Scattin' At The Kit Kat",3
"Duke Ellington And His Famous Orchestra","Hop, Skip And Jump (Rockabye River)",0
"Duke Ellington And His Famous Orchestra","Swing Low",0
"Duke Ellington And His Famous Orchestra","The New East St. Louis Toodle-O",4
"Duke Ellington And His Famous Orchestra","Clouds In My Heart",3
"Duke Ellington And His Famous Orchestra","Delta Bound",0
"Duke Ellington And His Famous Orchestra","Boy Meets Horn",3
"Duke Ellington And His Famous Orchestra",Perdido,5
"Duke Ellington And His Famous Orchestra","Ducky Wucky",0
"Duke Ellington And His Famous Orchestra","St. Louis Blues",2
"Duke Ellington And His Famous Orchestra","Swampy River",0
"Duke Ellington And His Famous Orchestra","Your Love Has Faded",4
"Duke Ellington And His Famous Orchestra","Blue Mood",3
"Duke Ellington And His Famous Orchestra","Any Time, Any Day, Anywhere",4
"Duke Ellington And His Famous Orchestra","Killin' Myself",0
"Duke Ellington And His Famous Orchestra","Sentimental Lady (Someone)",3
"Duke Ellington And His Famous Orchestra","Truckin'",0
"Duke Ellington And His Famous Orchestra","Five O'clock Drag",4
"Duke Ellington And His Famous Orchestra","Country Gal",3
"Duke Ellington And His Famous Orchestra","I've Got To Be A Rug Cutter",0
"Duke Ellington And His Famous Orchestra","Jazz Cocktail",3
"Duke Ellington And His Famous Orchestra","C Jam Blues",0
"Duke Ellington And His Famous Orchestra",Clementine,3
"Duke Ellington And His Famous Orchestra","Sepia Panorama (Night House)",3
"Duke Ellington And His Famous Orchestra","Slippery Horn",0
"Duke Ellington And His Famous Orchestra","Lightnin'",0
"Duke Ellington And His Famous Orchestra","Kissin' My Baby Good-Night",0
"Duke Ellington And His Famous Orchestra",Stars,0
"Duke Ellington And His Famous Orchestra","The New Birmingham Breakdown",0
"Duke Ellington And His Famous Orchestra","The Shelk Of Araby",0
"Duke Ellington And His Famous Orchestra","Blue Ramble",3
"Duke Ellington And His Famous Orchestra","Never No Lament (Don't Get Around Much Anymore)",2
"Duke Ellington And His Famous Orchestra","Blue Serge",2
"Duke Ellington And His Orchesra","Swingtime In Honolulu",0
"Duke Ellington And His Orchesra","Rose Of The Rio Grande",0
"Duke Ellington And His Orchesra","When My Sugar Walks Down The Street",4
"Duke Ellington And His Orchesra","I'm Slappin' Seventh Avenue (With The Sole Of My Shoe)",0
"Duke Ellington And His Orchestra","Cocktails For Two",0
"Duke Ellington And His Orchestra","Blues I Love To Sing",3
"Duke Ellington And His Orchestra","Shoe Shine Boy",3
"Duke Ellington And His Orchestra","Scattin' At The Cotton Club",3
"Duke Ellington And His Orchestra","Ain't Misbehavin'",4
"Duke Ellington And His Orchestra","Dusk In The Desert",0
"Duke Ellington And His Orchestra",Dinah,1
"Duke Ellington And His Orchestra","Bugle Call Rag",0
"Duke Ellington And His Orchestra","Reminiscing In Tempo - Part 1",3
"Duke Ellington And His Orchestra","Black Butterfly",3
"Duke Ellington And His Orchestra","Uptown Downbeat (Black Out)",3
"Duke Ellington And His Orchestra",Chicago,0
"Duke Ellington And His Orchestra","Cotton Tail",0
"Duke Ellington And His Orchestra","Things Ain't What They Used To Be",5
"Duke Ellington And His Orchestra","Ebony Rhapsody (V Ivie Anderson)",2
"Duke Ellington And His Orchestra","When You're Smiling",0
"Duke Ellington And His Orchestra","I Don't Know Why I Love You So",3
"Duke Ellington And His Orchestra","Star Dust",3
"Duke Ellington And His Orchestra","Shout 'em Aunt Tillie",4
"Duke Ellington And His Orchestra","Take The A Train",5
"Duke Ellington And His Orchestra","Baby When You Ain't There",4
"Duke Ellington And His Orchestra","The Mooche",0
"Duke Ellington And His Orchestra","Sump'n 'bout Rhythm",0
"Duke Ellington And His Orchestra","Sophisticated Lady",3
"Duke Ellington And His Orchestra","Let's Go Blues",0
"Duke Ellington And His Orchestra","Chocolate Shake",4
"Duke Ellington And His Orchestra","East St. Louis Toodle-Oo",0
"Duke Ellington And His Orchestra","My Gal Is Good For Nothing But Love",4
"Duke Ellington And His Orchestra",Solitude,0
"Duke Ellington And His Orchestra","In A Sentimental Mood",0
"Duke Ellington And His Orchestra","Home Again Blues",3
"Duke Ellington And His Orchestra","Live And Love Tonight",3
"Duke Ellington And His Orchestra","Happy Anatomy",0
"Duke Ellington And His Orchestra",Flamingo,0
"Duke Ellington And His Orchestra","In A Jam",0
"Duke Ellington And His Washingtonians","East St. Louis Toodle-Oo",0
"Duke Ellington Famous Orchestra","Prelude To A Kiss",0
"Duke Ellington Famous Orchestra","T T On Toast",4
"Duke Ellington Orchestra","Sophisticated Lady - In A Sentimental Mood",0
"Duke Ellington Orchestra","Rockin' In Rhythm",0
"Duke Ellington Orchestra","Mood Indigo - Solitude",0
"Duke Ellington Orchestra","I've Got The World On A String",0
"Duke Ellington's Famous Orchestra","Hip Chic",0
"Duke Ellington's Famous Orchestra","Exposition Swing",0
"Duke Ellington's Famous Orchestra","Please Forgive Me",4
"Duke Ellington's Famous Orchestra","Mighty Like The Blues",3
"Duke Ellington's Famous Orchestra","Love In Swingtime",3
"Duke Ellington's Famous Orchestra","Happy As The Day Is Long",0
"Duke Ellington's Famous Orchestra","Buffet Flat",0
"Duke Ellington's Famous Orchestra","Jazz Potpourri",0
"Duke Ellington's Famous Orchestra with Ivie Anderson.","I Got It Bad (1941) [Duke Ellington & Paul Webster]",2
"Duke Ellington's Orchestra",Margie,2
"Duke Ellington's Orchestra","Japanese Dream",3
"Duke Ellington's Orchestra",Harlemania,0
"Duke Ellington's Orchestra.","Dear Old Southland (1933) [Henry Creamer & Turner Layton]",1
"Duke Ellingtonn And His Orchestra","Creole Rhapsody Part 1",3
"ELLA FITZGERALD & LOUIS JORDAN","STONE COLD DEAD IN THE MARKET",0
"Ella Fitzgerald","I've Got You Under Me Skin",4
"Ella Fitzgerald","You're The Top",4
"Ella Fitzgerald","Little Jazz",5
"Ella Fitzgerald","Here In My Arms",4
"Ella Fitzgerald","Isn't This A Lovely Day (To Be Caught In The Rain)",4
"Ella Fitzgerald","Ace In The Hole",4
"Ella Fitzgerald","Come On-A My House",0
"Ella Fitzgerald","Don't Fence Me In",4
"Ella Fitzgerald","I'm Putting All My Eggs In One Basket",0
"Ella Fitzgerald","Just One Of Those Things",4
"Ella Fitzgerald","Squatty Roo",5
"Ella Fitzgerald","Prelude To A Kiss",0
"Ella Fitzgerald","Easy To Love",4
"Ella Fitzgerald","My Melancholy Baby",0
"Ella Fitzgerald","In A Mellow Tone",5
"Ella Fitzgerald","In My Dreams",3
"Ella Fitzgerald",Caravan,4
"Ella Fitzgerald",Lazy,4
"Ella Fitzgerald","You Do Something To Me",4
"Ella Fitzgerald","You Can Have Him",4
"Ella Fitzgerald","Just A Simple Melody",4
"Ella Fitzgerald","The Song Is Ended",4
"Ella Fitzgerald","Miss Otis Regrets",0
"Ella Fitzgerald","Please Be Kind",4
"Ella Fitzgerald","You're The Top (Alternative Take)",0
"Ella Fitzgerald","Makin' Whoopee",4
"Ella Fitzgerald","St. Louis Blues",0
"Ella Fitzgerald","Where Or When",4
"Ella Fitzgerald","All By Myself (In The Morning)",0
"Ella Fitzgerald","Too Close For Comfort",4
"Ella Fitzgerald","All Of You",5
"Ella Fitzgerald","People Will Say We're In Love",0
"Ella Fitzgerald","Nice Work If You Can Get It",4
"Ella Fitzgerald","Ev'rything I've Got (Belongs To You)",5
"Ella Fitzgerald","So In Love",0
"Ella Fitzgerald","How's Chances?",3
"Ella Fitzgerald","Once Too Often",0
"Ella Fitzgerald","Give A Little, Get A Little",4
"Ella Fitzgerald","Santa Claus Got Stuck In My Chimney",0
"Ella Fitzgerald","No Strings (I'm Fancy Free)",3
"Ella Fitzgerald","Johnny One Note",0
"Ella Fitzgerald","Embraceable You",0
"Ella Fitzgerald","Love You Madly",5
"Ella Fitzgerald","In The Still Of The Night",0
"Ella Fitzgerald","Comes Love",5
"Ella Fitzgerald","Alexander's Ragtime Band",5
"Ella Fitzgerald","Ridin' High",3
"Ella Fitzgerald","This Can't Be Love",0
"Ella Fitzgerald","Let's Go Slummin' On Park Avenue",0
"Ella Fitzgerald","I'm Alway True To You In My Fashion",0
"Ella Fitzgerald","The Man I Love",0
"Ella Fitzgerald","Cotton Tail",0
"Ella Fitzgerald","A Foggy Day",4
"Ella Fitzgerald","Begin The Beguine",0
"Ella Fitzgerald","It's A Lovely Day Today",4
"Ella Fitzgerald","Until The Real Thing Comes Along",3
"Ella Fitzgerald","Midnight Sun",4
"Ella Fitzgerald","Let Yourself Go",0
"Ella Fitzgerald","I'm Gonna Sit Right Down And Write Myself A Letter",4
"Ella Fitzgerald","What Is This Thing Called Love?",4
"Ella Fitzgerald","It Don't Mean A Thing If It Ain't Got That Swing",5
"Ella Fitzgerald","When You're Smiling",0
"Ella Fitzgerald","Body And Soul",4
"Ella Fitzgerald","Star Dust",3
"Ella Fitzgerald","September Song",0
"Ella Fitzgerald","Oh, Lady, Be Good!",3
"Ella Fitzgerald","I've Got Five Dollars",4
"Ella Fitzgerald","I Get A Kick Out Of You",0
"Ella Fitzgerald","Sophisticated Lady",4
"Ella Fitzgerald","Too Darn Hot",5
"Ella Fitzgerald","Little Jazz [Alternate Take]",0
"Ella Fitzgerald","I Concentrate On You",0
"Ella Fitzgerald","Puttin' On The Ritz",5
"Ella Fitzgerald","Love For Sale",3
"Ella Fitzgerald","I Can't Give You Anything But Love",5
"Ella Fitzgerald",Solitude,2
"Ella Fitzgerald","It's All Right With Me",3
"Ella Fitzgerald","Lullaby Of Birdland",4
"Ella Fitzgerald","In A Sentimental Mood",0
"Ella Fitzgerald","Stompin'at The Savoy",0
"Ella Fitzgerald","Blue Moon",2
"Ella Fitzgerald","You Took Advantage Of Me",4
"Ella Fitzgerald","Night And Day",3
"Ella Fitzgerald","It's De-Lovely",3
"Ella Fitzgerald","I Used To Be Color Blind",4
"Ella Fitzgerald","From This Moment On",0
"Ella Fitzgerald","Old Mother Hubbard",3
"Ella Fitzgerald","Anything Goes",4
"Ella Fitzgerald","I Got Rhythm",3
"Ella Fitzgerald","Blue Skies",5
"Ella Fitzgerald & Delta Rhythm","FOR SENTIMENTAL REASONS",0
"Ella Fitzgerald & Louis Armstrong","Isn't It A Lovely Day",0
"Ella Fitzgerald & Louis Armstrong","The Nearness Of You",0
"Ella Fitzgerald & Louis Armstrong","Can't We Be Friends",4
"Ella Fitzgerald & Louis Armstrong","Stars Fell On Alabama",4
"Ella Fitzgerald & Louis Armstrong","I Won't Dance",3
"Ella Fitzgerald & Louis Armstrong","I Got Plenty O' Nuttin'",4
"Ella Fitzgerald & Louis Armstrong","April In Paris",3
"Ella Fitzgerald & Louis Armstrong","Under A Blanket Of Blue",3
"Ella Fitzgerald & Louis Armstrong","Gee Baby, Ain't I Good To You",0
"Ella Fitzgerald & Louis Armstrong","I've Got My Love To Keep Me Warm",0
"Ella Fitzgerald & Louis Armstrong","A Foggy Day",0
"Ella Fitzgerald & Louis Armstrong","Cheek To Cheek",0
"Ella Fitzgerald & Louis Armstrong","A Fine Romance",2
"Ella Fitzgerald & Louis Armstrong","Let's Call The Whole Thing Off",0
"Ella Fitzgerald & Louis Armstrong",Tenderly,2
"Ella Fitzgerald & Louis Armstrong","They All Laughed",3
"Ella Fitzgerald & Louis Armstrong","It Ain't Necessarily So",3
"Ella Fitzgerald & Louis Armstrong","Don't Be That Way",4
"Ella Fitzgerald & the Song Spinners","Confessin'",1
"Ella Fitzgerald / Sy Oliver","Peas And Rice",3
"Ella Fitzgerald / Sy Oliver","Baby, Won't You Say You Love Me?",4
"Ella Fitzgerald / Sy Oliver","Don'tcha Go 'way Mad!",0
"Ella Fitzgerald Acc By Eddie Heywood And His Orchestra","Sentimental Journey",4
"Ella Fitzgerald Acc By Eddie Heywood And His Orchestra",Guilty,4
"Ella Fitzgerald Acc By Louis Jordan And His Tympany Five","I'll Never Be Free",3
"Ella Fitzgerald Acc By Sy Oliver's Orchestra","Hot Canary",4
"Ella Fitzgerald And Her Famous Orchestra","I Must Have That Man!",0
"Ella Fitzgerald And Her Famous Orchestra","Baby, What Else Can I Do?",3
"Ella Fitzgerald And Her Famous Orchestra","I Want The Waiter (With The Water)",0
"Ella Fitzgerald And Her Famous Orchestra","Billy (I Always Dream Of Billy)",0
"Ella Fitzgerald And Her Famous Orchestra","The One I Love Belongs To Somebody Else",3
"Ella Fitzgerald And Her Famous Orchestra","When My Sugar Walks Down The Street",3
"Ella Fitzgerald And Her Orchestra","I Must Have That Man",0
"Ella Fitzgerald And Her Orchestra","Take It From The Top",5
"Ella Fitzgerald And Her Orchestra","Linda Hopper's Delight",0
"Ella Fitzgerald And Her Orchestra","Jubilee Swing",4
"Ella Fitzgerald And Her Orchestra","If It Weren't For You",4
"Ella Fitzgerald And Her Orchestra","Five O'clock Whistle",4
"Ella Fitzgerald And Her Orchestra","I Can't Believe That You're In Love With Me",3
"Ella Fitzgerald And Her Orchestra","Gulf Coast Blues",3
"Ella Fitzgerald And Her Orchestra",Imagination,3
"Ella Fitzgerald And Her Orchestra","I'm Thrilled",0
"Ella Fitzgerald And Her Orchestra","Tea Dance",4
"Ella Fitzgerald And Her Savoy 8","All Over Nothin' At All",2
"Ella Fitzgerald And Her Savoy Eight","I Had To Live And Learn",3
"Ella Fitzgerald And Her Savoy Eight","We Can't Go On This Way",4
"Ella Fitzgerald And Her Savoy Eight","If Anything Hapened To You",4
"Ella Fitzgerald And Her Savoy Eight","Woe Is Me",0
"Ella Fitzgerald And Her Savoy Eight","If You Only Knew",0
"Ella Fitzgerald And Her Savoy Eight","All Over Nothing At All",3
"Ella Fitzgerald And Her Savoy Eight",Shine,1
"Ella Fitzgerald And Her Savoy Eight","Bei Mir Bist Du Schoen",5
"Ella Fitzgerald And Her Savoy Eight","If That's What You're Thinking",2
"Ella Fitzgerald And Ink Spots","Into Each Life Some Rain Must Fall",0
"Ella Fitzgerald And Ink Spots","Little Small Town Girl",2
"Ella Fitzgerald And Ink Spots","Cow Cow Boogie",3
"Ella Fitzgerald And Ink Spots","I Still Feel The Same About You",0
"Ella Fitzgerald And L.Armstrong","You Won't Be Satisfied",0
"Ella Fitzgerald And Marty Paich's Dektette","Oh, What A Night For Love [Long Version]",0
"Ella Fitzgerald And Marty Paich's Dektette","Gotta Be This Or That",3
"Ella Fitzgerald And Marty Paich's Dektette","720 In The Books",5
"Ella Fitzgerald And Marty Paich's Dektette","Moonlight On The Ganges",2
"Ella Fitzgerald And Marty Paich's Dektette","You Brought A New Kind Of Love To Me",4
"Ella Fitzgerald And Marty Paich's Dektette","What's Your Story, Morning Glory?",0
"Ella Fitzgerald And Marty Paich's Dektette","You Hit The Spot",5
"Ella Fitzgerald And Marty Paich's Dektette","My Kinda Love",5
"Ella Fitzgerald And Marty Paich's Dektette","Teardrops From My Eyes",5
"Ella Fitzgerald And Marty Paich's Dektette","As Long As I Live",4
"Ella Fitzgerald And Marty Paich's Dektette","If I Were A Bell",4
"Ella Fitzgerald And Marty Paich's Dektette","You're An Old Smoothie",0
"Ella Fitzgerald And Marty Paich's Dektette","Knock Me A Kiss",4
"Ella Fitzgerald And Marty Paich's Dektette","Oh, What A Night For Love [Single Version]",0
"Ella Fitzgerald And Song Spinner","And Her Tears Flowed Like Wine",1
"Ella Fitzgerald W Billy Kyle","I'm Just A Lucky So And So",0
"Ella Fitzgerald W Bob Haggart","Lady Be Good",0
"Erin McKeown","Cou Cou",5
"Erskine Hawkins","Tuxedo Junction",5
"Erskine Hawkins and his Orchestra;Johnson;Dash;Hawkins","Tuxedo Junction",1
"Ethel Waters Acc By Duke Ellington And His Orchestra",Porgy,0
"FATS WALLER & HIS RHYTHM",PASWONKY,0
"Fats Waller","All That Meat and No Potatoes",1
"Fats Waller","Tea For Two",2
"Fats Waller","Carolina Shout",0
"Fats Waller AND His Rhythm","12th Street Rag",0
"Fats Waller And His Buddies","When I'm Alone",0
"Fats Waller And His Buddies","Won't You Get Off It, Please ?",0
"Fats Waller And His Buddies","The Minor Drag",0
"Fats Waller And His Buddies","Ridin' But Walkin'",0
"Fats Waller And His Rhythm","Have A Little Dream On Me",4
"Fats Waller And His Rhythm","Why Do I Lie To Myself About You ?",0
"Fats Waller And His Rhythm","I Ain't Got Nobody (Vocal)",3
"Fats Waller And His Rhythm","The Joint's Jumpin'",0
"Fats Waller And His Rhythm","Georgia May",0
"Fats Waller And His Rhythm","(You Know It All) Smarty",0
"Fats Waller And His Rhythm","I'm A Hundred Percent For You",0
"Fats Waller And His Rhythm","Buck Jumpin'",3
"Fats Waller And His Rhythm","Bye Bye, Baby",0
"Fats Waller And His Rhythm","Honeysuckle Rose",0
"Fats Waller And His Rhythm","Believe It, Beloved",0
"Fats Waller And His Rhythm","Whose Honey Are You ? (Vocal)",0
"Fats Waller And His Rhythm","You're Not The Only Oyster In The Stew",3
"Fats Waller And His Rhythm","I Ain't Got Nobody (Instr.)",0
"Fats Waller And His Rhythm","Oh ! Frenchy",0
"Fats Waller And His Rhythm","Louisiana Fairy Tale",4
"Fats Waller And His Rhythm","I'm Crazy 'Bout My Baby (And My Baby's Crazy 'Bout Me)",0
"Fats Waller And His Rhythm","Truckin'",0
"Fats Waller And His Rhythm","Do Me A Favor",4
"Fats Waller And His Rhythm","I Wish I Were Twins",0
"Fats Waller And His Rhythm","Until The Real Thing Comes Along",3
"Fats Waller And His Rhythm","You're The Cutest One",0
"Fats Waller And His Rhythm","I Hate To Talk About Myself",0
"Fats Waller And His Rhythm","Oh Susannah ! Dust Off That Old Pianna",0
"Fats Waller And His Rhythm","La-De-De, La-De-Da",3
"Fats Waller And His Rhythm","I'm Gonna Sit Right Down And Write Myself A Letter",3
"Fats Waller And His Rhythm","You've Been Taking Lessons In Love",4
"Fats Waller And His Rhythm","Take It Easy",0
"Fats Waller And His Rhythm","Hold Tight (Want Some Seafood, Mama)",4
"Fats Waller And His Rhythm","A Porter's Love Song To A Chambermaid",4
"Fats Waller And His Rhythm","Armful O'Sweetness",0
"Fats Waller And His Rhythm","It's A Sin To Tell A Lie",0
"Fats Waller And His Rhythm","Baby Brown",4
"Fats Waller And His Rhythm","Then I'll Be Tired Of You",3
"Fats Waller And His Rhythm","S'posin'",0
"Fats Waller And His Rhythm","Let's Pretend There's A Moon",4
"Fats Waller And His Rhythm","Don't Let It Bother You",0
"Fats Waller And His Rhythm","You Fit Into The Picture",3
"Fats Waller And His Rhythm","All My Life",3
"Fats Waller And His Rhythm","Pardon My Love",0
"Fats Waller And His Rhythm","Pantin' In The Panther Room",4
"Fats Waller And His Rhythm","Big Chief De Sota",0
"Fats Waller And His Rhythm",Mandy,0
"Fats Waller V-Disc Session","Medley: 1 This Is So Nice It Must Be Illegal  2 Martinique",1
"Fats Waller, His Rhythm And His Orchestra","You Must Be Losing Your Mind",4
"Fats Waller/Monette Moore","Medley: 1 A Shine On Your Shoes  2 Lousiana Hayride",0
"Festival Swing","Festival Swing 1942 (Pt 2)",0
"Festval Swing","Festival Swing 1941",0
"Flying Home","Flying Home",4
"Frank ""Big Boy"" Goodie","St. Louis Blues",0
"Frank ""Big Boy"" Goodie","I've Found A New Baby",3
"Garnet Clark And His Hot Clubs Four","The Object Of My Affection",0
"Gene Austin","Maybe ! Who Knows",0
"Gene Krupa and his Orchestra;Anita O'Day;Raye;De Paul","Watch The Birdie",1
"Gene Krupa, Anita O'Day, Roy Eldridge","Watch the Birdie",1
"Glenn Miller ''the Glenn Mille","Tuxedo Junction",5
"Glenn Miller ''the Glenn Mille","Moonlight Serenade",4
"Glenn Miller And His Orchestra","American Patrol",0
"Glenn Miller And His Orchestra","The Spirit Is Willing",4
"Glenn Miller And His Orchestra","Prairieland Lullaby",3
"Glenn Miller And His Orchestra",Careless,4
"Glenn Miller And His Orchestra","An Angel In A Furnished Room",3
"Glenn Miller And His Orchestra",Imagination,4
"Glenn Miller And His Orchestra","Baby Mine",2
"Glenn Miller And His Orchestra","Do You Know Why ?",4
"Glenn Miller And His Orchestra","Don't Cry, Cherie",3
"Glenn Miller And His Orchestra","You're The One",3
"Glenn Miller And His Orchestra","I'm Stepping Out With A Memory",4
"Glenn Miller And His Orchestra","Sleep Song",3
"Glenn Miller And His Orchestra","This Is No Laughing Matter",3
"Glenn Miller And His Orchestra","Blueberry Hill",4
"Glenn Miller And His Orchestra","A Stone's Throw From Heaven",2
"Glenn Miller And His Orchestra","Bless You",3
"Glenn Miller And His Orchestra","Moments In The Moonlight",3
"Glenn Miller And His Orchestra",Skylark,3
"Glenn Miller And His Orchestra","When The Roses Bloom Again",3
"Glenn Miller And His Orchestra","Can I Help It ?",3
"Glenn Miller And His Orchestra","Moonlight Serenade",1
"Glenn Miller And His Orchestra",Somewhere,4
"Glenn Miller And His Orchestra",Perfidia,3
"Glenn Miller And His Orchestra","Vagabond Dreams",3
"Glenn Miller And His Orchestra","I Beg Your Pardon",3
"Glenn Miller And His Orchestra","The Day We Meet Again",4
"Glenn Miller And His Orchestra","Blue Moonlight",3
"Glenn Miller And His Orchestra","Oh ! You Crazy Moon",4
"Glenn Miller And His Orchestra","Fools Rush In",4
"Glenn Miller And His Orchestra","What's Your Story, Morning Glo",3
"Glenn Miller And His Orchestra","Under Blue Canadian Skies",3
"Glenn Miller And His Orchestra","Rendezvous Time In Paree",4
"Glenn Miller And His Orchestra","Dreamsville, Ohio",3
"Glenn Miller And His Orchestra","Blue Evening",4
"Glenn Miller And His Orchestra","Stairway To The Stars",4
"Glenn Miller And His Orchestra","So Many Times",4
"Glenn Miller And His Orchestra","Dear Mom",2
"Glenn Miller And His Orchestra","Goodbye, Little Darlin', Goodb",3
"Glenn Miller Orchestra","Guess I'll Go Back Home (This",4
"Gordon Webster","Ochi Chorniye",5
"Gordon Webster","I Like Pie (Pi Day Version)",0
"Gordon Webster","Don't Get Around Much Any More",0
"Gordon Webster","Blues My Naughty Sweetie Gives to Me",0
"Gordon Webster","Button Up Your Overcoat",0
"Gordon Webster",Sermonette,0
"Gordon Webster",Massachusetts,0
"Gordon Webster","There's Frost On The Moon",0
"Gordon Webster",Peek-A-Boo,0
"Gordon Webster","Exactly Like You",0
"Gordon Webster","Night Train",0
"Gordon Webster","I Like Pie (Pi Day Version)",0
"Gordon Webster & Ella Fitzgerald","When I Get Low (I get High)",0
Hampton-Tatum-Rich,"Stars Fell On Alabama",2
Hampton-Tatum-Rich,Hallelujah,0
Hampton-Tatum-Rich,"Love For Sale (Alt)",0
Hampton-Tatum-Rich,"Lover Man",0
Hampton-Tatum-Rich,"Please Be Kind",0
