artist,title,rating
Hampton-Tatum-Rich,"Makin' Whoopee",0
Hampton-Tatum-Rich,"This Can't Be Love",0
Hampton-Tatum-Rich,"More Than You Know",0
Hampton-Tatum-Rich,"Body And Soul",4
Hampton-Tatum-Rich,"What Is This Thing Called Love",2
Hampton-Tatum-Rich,"I'll Never Be The Same",3
Hampton-Tatum-Rich,"Love For Sale",0
"Harry James And His Orchestra","I've Heard That Song Before",5
"Harry James and his Orchestra;Helen Forrest;Styne;Cahn","I've Heard That Song Before",1
"Harry James and his Orchestra;James","Music Makers",0
"Harry James and his Orchestra;Kitty Kallen;James;Ellington;Hodges;George","I'm Beginning to See the Light",2
"Hot Club Of France, Django Reinhardt and Stephane Grappelli","Way Down Upon The Swanny River",3
"Hubert Rostaing Et Son Orchestre","Premiere Idee D'Eddie [Rosetta]",0
"Hubert Rostaing-Aime Barelli Et Leur Orchestre","Oui, C'est Ça",0
"JIMMIE LUNCEFORD & HIS ORCH","BATTLE AXE",0
"JIMMIE LUNCEFORD & HIS ORCH",CHOCOLATE,0
"JIMMIE LUNCEFORD & HIS ORCH",IMPROMPTU,0
"JIMMIE LUNCEFORD & HIS ORCH","I HAD A PREMONITION",4
"JIMMIE LUNCEFORD & HIS ORCH",GONE,4
"JIMMIE LUNCEFORD & HIS ORCH",MARGIE,3
"JIMMIE LUNCEFORD & HIS ORCH","PEACE AND LOVE FOR ALL",0
"JIMMIE LUNCEFORD & HIS ORCH","YOU AIN'T NOWHERE",3
"JIMMIE LUNCEFORD & HIS ORCH","BLUE PRELUDE",0
"JIMMIE LUNCEFORD & HIS ORCH","TAIN'T WHAT YOU DO",5
"JIMMIE LUNCEFORD & HIS ORCH","BLUE AFTERGLOW",3
"JIMMIE LUNCEFORD & HIS ORCH","MOOD INDIGO",3
"JIMMIE LUNCEFORD & HIS ORCH","ANNIE LAURIE",5
"JIMMIE LUNCEFORD AND HIS ORCH","BLUES IN THE NIGHT - Part 2",0
"JIMMIE LUNCEFORD AND HIS ORCH","BLUES IN THE NIGHT - Part 1",0
"JIMMIE LUNCEFORD AND HIS ORCH","FOR DANCERS ONLY",4
"JIMMIE LUNCEFORD AND HIS ORCH","HI SPOOK",0
"Jacky Millet Jazz Band & Carrie Smith","Le vieux bateau",0
"Jatp: Ella Fitzgerald & Jatp Orchestra","Stompin' At The Savoy",4
"Jimmie Lunceford & his Orch.","The Honeydripper",4
"Jimmie Lunceford And His Chickasaw Syncopators","In Dat Mornin'",3
"Jimmie Lunceford And His Chickasaw Syncopators","Sweet Rhythm",0
"Jimmie Lunceford And His Orchestra","Le Jazz Hot",4
"Jimmie Lunceford And His Orchestra","Here Goes",0
"Jimmie Lunceford And His Orchestra","The Melody Man",0
"Jimmie Lunceford And His Orchestra","Okay For Baby",4
"Jimmie Lunceford And His Orchestra","Remember When",3
"Jimmie Lunceford And His Orchestra","Rhythm Is Our Business",3
"Jimmie Lunceford And His Orchestra","'sleepy Time Gal",0
"Jimmie Lunceford And His Orchestra","Miss Otis Regrets",2
"Jimmie Lunceford And His Orchestra","Runnin' Wild",0
"Jimmie Lunceford And His Orchestra","Rose Room (In Sunny Roseland)",2
"Jimmie Lunceford And His Orchestra",Babs,0
"Jimmie Lunceford And His Orchestra",Avalon,0
"Jimmie Lunceford And His Orchestra",Charmaine,0
"Jimmie Lunceford And His Orchestra","Because You're You",2
"Jimmie Lunceford And His Orchestra","Leaving Me",3
"Jimmie Lunceford And His Orchestra","Oh Boy",0
"Jimmie Lunceford And His Orchestra","Rhapsody Junior",2
"Jimmie Lunceford And His Orchestra",Coquette,4
"Jimmie Lunceford And His Orchestra",Nana,0
"Jimmie Lunceford And His Orchestra","My Blue Heaven",2
"Jimmie Lunceford And His Orchestra","Organ Grinder's Swing",0
"Jimmie Lunceford And His Orchestra","Swanee River",4
"Jimmie Lunceford And His Orchestra",Flamingo,4
"Jimmie Lunceford And His Orchestra","Unsophisticated Sue",0
"Jimmy Dorsey",Beebe,0
"Jimmy Dorsey & His Original Do","Struttin' With Some Barbecue",0
"Jimmy Dorsey & His Original Do","Chimes Blues",0
"Jimmy Dorsey And His Orchestra","The Jumpin' Jive (Jim Jam Jump",0
"Jimmy Dorsey And His Orchestra","La Rosita",0
"Jimmy Dorsey And His Orchestra","Go Fly A Kite",0
"Jimmy Dorsey And His Orchestra","In The Middle Of A Dream",0
"Jimmy Dorsey And His Orchestra","They're Either Too Young Or To",0
"Jimmy Dorsey And His Orchestra",Cherokee,0
"Jimmy Dorsey And His Orchestra","Tu-Li-Tulip Time",0
"Jimmy Dorsey And His Orchestra","Rendezvous Time In Paree",0
"Jimmy Dorsey And His Orchestra","Back To Back",0
"Jimmy Dorsey And His Original","The Dixieland Band From Santa",0
"Joe Turner And His Memphis Men","Freeze And Melt",0
"Johnny Hodges & His Orchestra","Something to Pat Your Foot To",5
"Johnny Hodges & His Orchestra;Johnny Hodges;Harold Baker;Quentin Jackson;R. Fol;Butch Ballard;Wendell Marshall;Juan Tizol",Perdido,0
"Johnny Hodges and His Orchestra;Sears;Johnny Hodges;Lawrence Brown;Al Sears;Nelson Williams;Al McKibbon;Sonny Greer;Leroy Lovet;Norman Granz","Something to Pat Your Foot To",1
"Kid Ory And His Band","Tiger Rag",0
"Kid Ory and his Creole Jazz Band;Helen Andrews;Bud Scott;Mutt Carey;Barney Bigard;Buster Wilson;Ed Garland;Minor Hall",Jericho,0
"Kid Ory's Creole Jazz Band","Yaaka Hula Hickey Dula",4
"LIONEL HAMPTON & HIS ORCH",STOMP,0
"LIONEL HAMPTON & HIS ORCH","ROCKIN' IN RHYTHM PART 2",3
"LIONEL HAMPTON & HIS ORCH","JUST FOR LAUGHS",4
"LIONEL HAMPTON & HIS ORCH","ONE SWEET LETTER FROM YOU",3
"LIONEL HAMPTON & HIS ORCH","WHAT'S HAPPENING BABY",0
"LIONEL HAMPTON & HIS ORCH","RHYTHM, RHYTHM",0
"LIONEL HAMPTON & HIS ORCH","FIDDLE DEE DEE",0
"LIONEL HAMPTON & HIS ORCH","ROCKIN' IN RHYTHM PART 1",3
"LIONEL HAMPTON & HIS ORCH","JIVIN' THE VIBES",0
"LIONEL HAMPTON & HIS ORCH","HAVEN'T NAMED IT YET",0
"LIONEL HAMPTON & HIS ORCH","DRUM STOMP (CRAZY RHYTHM)",0
"LIONEL HAMPTON & HIS ORCH","PIG FOOT SONATA (You Gotta See Mama Every Night)",0
"LIONEL HAMPTON & HIS ORCH","THREE QUARTER BOOGIE",0
"LIONEL HAMPTON & HIS ORCH","WHEN LIGHTS ARE LOW",0
"LIONEL HAMPTON & HIS ORCH","SMART ALEC",1
"LIONEL HAMPTON & HIS ORCH","I'M ON MY WAY FROM YOU",0
"LIONEL HAMPTON QT","RIDIN' ON THE L AND N",1
"Larry Adler acc By The Quintette Du Hot Club De France","My Melancholy Baby",0
"Larry Adler acc By The Quintette Du Hot Club De France","Lover Come Back To Me",0
"Larry Adler acc By The Quintette Du Hot Club De France","I Got Rhythm",4
"Lionel Hampton","Twentieth Century Boogie",2
"Lionel Hampton","Hot Mallets",0
"Lionel Hampton And His Giants","September Song (Short Version)",3
"Lionel Hampton And His Giants","Somebody Loves Me",0
"Lionel Hampton And His Giants","September Song",3
"Lionel Hampton And His Giants",Plaid,0
"Lionel Hampton And His Octet","Jack The Fox Boogie",2
"Lionel Hampton And His Octet","Double Talk",0
"Lionel Hampton And His Octet","Robbins In Your Hair",3
"Lionel Hampton And His Octet","S'wonderful",3
"Lionel Hampton And His Orchestra","House Of Morgan",3
"Lionel Hampton And His Orchestra","12th Street Rag",4
"Lionel Hampton And His Orchestra","I Can Give You Love",0
"Lionel Hampton And His Orchestra","I'm Mindin' My Business",0
"Lionel Hampton And His Orchestra","Hamp's Walkin' Boogie",3
"Lionel Hampton And His Orchestra","Red Top",0
"Lionel Hampton And His Orchestra","Don't Let The Landlord Gyp You",3
"Lionel Hampton And His Orchestra","Slide, Hamp, Slide",0
"Lionel Hampton And His Orchestra","Eli, Eli (Pt 2)",2
"Lionel Hampton And His Orchestra","Rockin' In Rhythm, Part 1",4
"Lionel Hampton And His Orchestra","Chop, Chop",0
"Lionel Hampton And His Orchestra","Muchacho Azul",4
"Lionel Hampton And His Orchestra","The Jumpin' Jive",0
"Lionel Hampton And His Orchestra","Slide Hamp Slide",0
"Lionel Hampton And His Orchestra","Mingus Fingers",0
"Lionel Hampton And His Orchestra","June Barcarolle",2
"Lionel Hampton And His Orchestra","Adam Blew His Hat",0
"Lionel Hampton And His Orchestra","Hamp's Boogie No 2",3
"Lionel Hampton And His Orchestra","Rockin' In Rhythm, Part 2",0
"Lionel Hampton And His Orchestra","Ring Dem Bells",4
"Lionel Hampton And His Orchestra",Perdido,4
"Lionel Hampton And His Orchestra","The Heebie Jeebies Are Rockin'",0
"Lionel Hampton And His Orchestra","The Sun Will Shine Tonight",3
"Lionel Hampton And His Orchestra","Please Give Me A Chance",0
"Lionel Hampton And His Orchestra","September In The Rain",3
"Lionel Hampton And His Orchestra","Samson's Boogie",0
"Lionel Hampton And His Orchestra","Just For Laffs",1
"Lionel Hampton And His Orchestra","Boogie Woogie Santa Claus",3
"Lionel Hampton And His Orchestra","Big Wig In The Wigwam",0
"Lionel Hampton And His Orchestra","Dig Those Vibes",3
"Lionel Hampton And His Orchestra","I've Found A New Baby",0
"Lionel Hampton And His Orchestra","Empty Glass",4
"Lionel Hampton And His Orchestra","The Munsen Street Breakdown",0
"Lionel Hampton And His Orchestra","If It's Good (Then I Want It)",0
"Lionel Hampton And His Orchestra","Sky Blue",0
"Lionel Hampton And His Orchestra","Stand By For Further Announcements (And More Good News)",0
"Lionel Hampton And His Orchestra","Three-Quarter Boogie",0
"Lionel Hampton And His Orchestra","Hannah! Hannah!",1
"Lionel Hampton And His Orchestra","Southern Echoes",3
"Lionel Hampton And His Orchestra","Down Home Jump",0
"Lionel Hampton And His Orchestra","I'm In The Mood For Swing",0
"Lionel Hampton And His Orchestra","You're My Ideal",3
"Lionel Hampton And His Orchestra","After You've Gone",0
"Lionel Hampton And His Orchestra","Jivin' With Jarvis",0
"Lionel Hampton And His Orchestra","Till Tom Special",0
"Lionel Hampton And His Orchestra","The Lamplighter",4
"Lionel Hampton And His Orchestra","Midnight Sun",3
"Lionel Hampton And His Orchestra","Shalom, Shalom",0
"Lionel Hampton And His Orchestra","Oh Babe!",3
"Lionel Hampton And His Orchestra","Jelly Roll [vocal]",3
"Lionel Hampton And His Orchestra","Muskrat Ramble",0
"Lionel Hampton And His Orchestra","It Don't Mean A Thing",3
"Lionel Hampton And His Orchestra",Stompology,0
"Lionel Hampton And His Orchestra","Charlie Was A Sailor",0
"Lionel Hampton And His Orchestra",Overtime,0
"Lionel Hampton And His Orchestra",Nola,3
"Lionel Hampton And His Orchestra","Vibe Boogie",0
"Lionel Hampton And His Orchestra","Just For You",4
"Lionel Hampton And His Orchestra","Johnny Get Your Horn And Blow It",4
"Lionel Hampton And His Orchestra",Playboy,4
"Lionel Hampton And His Orchestra","Fiddle Diddle",4
"Lionel Hampton And His Orchestra","Well, Oh Well",0
"Lionel Hampton And His Orchestra","Memories Of You",0
"Lionel Hampton And His Orchestra","Cobb's Idea",3
"Lionel Hampton And His Orchestra","Shoe Shiner's Drag",2
"Lionel Hampton And His Orchestra","I'd Be Lost Without You",0
"Lionel Hampton And His Orchestra","Loose Wig",4
"Lionel Hampton And His Orchestra","Give Me Some Skin",0
"Lionel Hampton And His Orchestra","Hey, Ba-Ba-Re-Bop",5
"Lionel Hampton And His Orchestra","High Society",0
"Lionel Hampton And His Orchestra","Flying Home No. 2",4
"Lionel Hampton And His Orchestra","Sweethearts On Parade",3
"Lionel Hampton And His Orchestra","Gay Notes",0
"Lionel Hampton And His Orchestra","Rock Hill Special",3
"Lionel Hampton And His Orchestra","Downhome Jump",0
"Lionel Hampton And His Orchestra","Beulah's Boogie",3
"Lionel Hampton And His Orchestra","Hamp's Got A Duke",0
"Lionel Hampton And His Orchestra","Jumpin' With G.H.",0
"Lionel Hampton And His Orchestra","Denison Swing",0
"Lionel Hampton And His Orchestra","Baby, You're Great",3
"Lionel Hampton And His Orchestra","In The Bag",0
"Lionel Hampton And His Orchestra","Don't Be That Way",4
"Lionel Hampton And His Orchestra","Now That You're Mine",4
"Lionel Hampton And His Orchestra;Benny Goodman;Lionel Hampton","Flying Home",0
"Lionel Hampton And His Quartet",Chord-A-Re-Bop,0
"Lionel Hampton And His Quartet","Tempo's Birthday",3
"Lionel Hampton And His Quartet","Limehouse Blues",3
"Lionel Hampton And His Quartet","Ridin' On The L & N",5
"Lionel Hampton And His Septet","Doublin' With Dublin",2
"Lionel Hampton And His Sextet","Easy To Love",0
"Lionel Hampton And His Sextet","Smart Aleck",3
"Lionel Hampton And His Sextet","Bogo Jo",0
"Lionel Hampton And His Sextet","Bouncing At The Beacon",3
"Lionel Hampton And His Sextet","Open House",0
"Lionel Hampton And His Sextette","I Nearly Lost My Mind",4
"Lionel Hampton And His Sextette",Fiddle-Dee-Dee,0
"Lionel Hampton And His Sextette",Altitude,4
"Lionel Hampton Quintet","I Wanna Be Loved",2
"Lionel Hampton Sextet","One Little Tear Is Like An Ocean",2
"Lionel Hampton Sextet","I Can't Believe That You're In Love With Me",4
"Lionel Hampton Sextet",Zoo-Baba-Do-Oo-Ee,0
"Lionel Hampton Sextet","Royal Family",4
"Lionel Hampton's Sextet","I'll Remember April",3
"Lionel Hampton's Sextet","The Man I Love",0
"Lucky Millinder","Apollo Jump",5
"Lucky Millinder And His Orchestra;Lucky Millinder","Shorty's Got to Go",0
"Lucky Millinder And His Orchestra;Lucky Millinder;Ernest Puree;Prince Robinson","Apollo Jump",5
"Lucky Millinder And His Orchestra;Rosetta Tharpe;Lucky Millinder;William Doggett","Shout, Sister, Shout!",5
"Lucky Millinder and his Orchestra;William Doggett;Lucky Millinder;Trevor Bacon and Ensemble",Savoy,4
"Mckenzie's Mound City Blue Blowers","Girls Like You Were Meant For Boys Like Me",0
"Michel Warlop Et Son Orchestre","Serenade For A Wealthy Widow",0
"Michel Warlop Et Son Orchestre","Tea For Two",4
"Michel Warlop Et Son Orchestre","Organ Grinder's Swing",3
"Michel de Villers","Lentement Mademoiselle",4
"Michel de Villers","Lancer Leger (Pêche À La Mouche)",0
"Michel de Villers","Melodie Au Crépuscule",3
"New Orleans Rhythm Kings","Sensation Rag",0
"New Orleans Rhythm Kings","Ostrich Walk",4
"New Orleans Rhythm Kings",Panama,4
"New Orleans Rhythm Kings","San Antonio Shout",4
"New Orleans Rhythm Kings","Jazz It Blues (The Jazz Me Blu",4
"Noel Chiboust Et Son Orchestre",Bijou,0
"Noel Chiboust Et Son Orchestre","Serenade D'hiver",0
"Noël Chiboust Et Son Grand Orchestre","Welcome II",0
"Noël Chiboust Et Son Orchestre","Le Sheik",0
"Patrick Et Son Orchestre",Seagulls,2
"Patrick Et Son Orchestre","Miss Otis Regrets (She's Unable To Lunch Today)",2
"Patrick Et Son Orchestre","Darling, Je Vous Aime Beaucoup",2
"Patrick Et Son Orchestre","Blank Panther Stomp",0
"Patrick Et Son Orchestre","My Carolina Hideaway",1
"Patrick Et Son Orchestre","You And The Night And The Music",1
"Patrick Et Son Orchestre","Hands Across The Table",2
"Patrick Et Son Orchestre","I Get A Kick Out Of You",0
"Patrick Et Son Orchestre","I'm Gonna Wash My Hands Of You",0
"Patrick Et Son Orchestre","From You",0
"Patrick Et Son Orchestre","Easter Parade",1
"Patrick Et Son Orchestre","From Now On",2
"Patrick Et Son Orchestre","Okay Toots",0
"Patrick Et Son Orchestre","We Were So Young",1
"Patrick Et Son Orchestre","Anything Goes",0
"Philippe Brun",Blues,4
"Philippe Brun Et Son Swing Band","Harlem Swing",4
"Pierre Allier Et Son Orchestre",Ninouche,0
"Pierre Allier Et Son Orchestre","Swingin' The Blues",0
"Pierre Allier Et Son Orchestre","Petite Lili",3
"Quintet Du Hot Club De France","Pour Vous (Exactlly Like You)",0
"Quintet Du Hot Club De France","Fantaisie Sur Une Danse Norvegienne",3
"Quintet Du Hot Club De France","Les Yeux Noirs (Dark Eyes)",0
"Quintet Du Hot Club De France","All Of Me",0
"Quintet Du Hot Club De France","Swing 41",0
"Quintette Du Hot Club De France","Believe It Beloved",0
"Quintette Du Hot Club De France",Ultrafox,2
"Quintette Du Hot Club De France","My Serenade",4
"Quintette Du Hot Club De France",Djangology,2
"Quintette Du Hot Club De France",Mabel,0
"Quintette Du Hot Club De France","Blue Drag",4
"Quintette Du Hot Club De France","Honeysuckle Rose",0
"Quintette Du Hot Club De France","Sweet Sue, Just You",0
"Quintette Du Hot Club De France","Confessin'",3
"Quintette Du Hot Club De France","Lily Belle May June",0
"Quintette Du Hot Club De France",Clouds,0
"Quintette Du Hot Club De France","Begin The Beguine",0
"Quintette Du Hot Club De France",Avalon,0
"Quintette Du Hot Club De France",Coucou,5
"Quintette Du Hot Club De France","Lady Be Good",0
"Quintette Du Hot Club De France","Indecision  (Undecided)",0
"Quintette Du Hot Club De France","Smoke Rings",3
"Quintette Du Hot Club De France","Ton Doux Sourire (Your Two Smiles)",3
"Quintette Du Hot Club De France","The Continental",0
"Quintette Du Hot Club De France","I've Had My Moments",3
"Quintette Du Hot Club De France","Swanee River",2
"Quintette Du Hot Club De France","I Saw Stars",3
"Quintette du Hot Club de France",Tears,0
"Quintette du Hot Club de France","Japanese Sandman",0
"Quintette du Hot Club de France",Dinette,4
"Quintette du Hot Club de France","Rhythme Futur",0
"Quintette du Hot Club de France","Are You In The Mood ?",3
"Quintette du Hot Club de France","The Flat Foot Floogie",4
"Quintette du Hot Club de France","Lentement Mademoiselle",3
"Quintette du Hot Club de France",Charleston,0
"Quintette du Hot Club de France","Swing Guitars",0
"Quintette du Hot Club de France","You're Driving Me Crazy",0
"Quintette du Hot Club de France","Ain't Misbehavin'",3
"Quintette du Hot Club de France",Belleville,0
"Quintette du Hot Club de France","Tiger Rag",3
"Quintette du Hot Club de France","Runnin' Wild",0
"Quintette du Hot Club de France","Some Of These Days",3
"Quintette du Hot Club de France","Lambeth Walk",4
"Quintette du Hot Club de France","I'se A Muggin'",4
"Quintette du Hot Club de France","Appel Indirect",0
"Quintette du Hot Club de France",Dinah,0
"Quintette du Hot Club de France",Liebesfreud,0
"Quintette du Hot Club de France","Time On My Hands",3
"Quintette du Hot Club de France",Nagasaki,0
"Quintette du Hot Club de France","When Day Is Done",3
"Quintette du Hot Club de France","In The Still Of The Night",4
"Quintette du Hot Club de France","Them There Eyes",0
"Quintette du Hot Club de France",Chicago,0
"Quintette du Hot Club de France",Hungaria,0
"Quintette du Hot Club de France","Swinging With Django",0
"Quintette du Hot Club de France","After You've Gone",0
"Quintette du Hot Club de France","Swing From Paris",3
"Quintette du Hot Club de France","Rose Room",0
"Quintette du Hot Club de France","A Little Love, A Little Kiss",4
"Quintette du Hot Club de France","Swing 39",0
"Quintette du Hot Club de France","Miss Annabelle Lee",0
"Quintette du Hot Club de France",Crepuscule,4
"Quintette du Hot Club de France","Black And White",0
"Quintette du Hot Club de France","Body And Soul",3
"Quintette du Hot Club de France",Shine,0
"Quintette du Hot Club de France","The Sheik Of Araby",0
"Quintette du Hot Club de France","Swing De Paris",0
"Quintette du Hot Club de France","Daphné",4
"Quintette du Hot Club de France","Swing 42",0
"Quintette du Hot Club de France",Souvenirs,3
"Quintette du Hot Club de France","Hot Lips",0
"Quintette du Hot Club de France","Oriental Shuffle",4
"Quintette du Hot Club de France","Limehouse Blues",0
"Quintette du Hot Club de France","Exactly Like You",0
"Quintette du Hot Club de France","Viper's Dream",3
"Quintette du Hot Club de France","Georgia On My Mind",0
"Quintette du Hot Club de France","Paramount Stomp",0
"Quintette du Hot Club de France","I Can't Give You Anything But Love",4
"Quintette du Hot Club de France","Liebestraum No 3 (Liszt)",3
"Quintette du Hot Club de France",Solitude,3
"Quintette du Hot Club de France","In A Sentimental Mood",3
"Quintette du Hot Club de France","Jeepers Creepers",3
"Quintette du Hot Club de France","Night And Day",0
"Quintette du Hot Club de France","Stompin' At Decca",0
"Quintette du Hot Club de France","Minor Swing",4
"Ray Ventura And His Orchestra","Siffler En Travaillant (Whistle While You Work)",0
"Ray Ventura And His Orchestra","Un Sourire En Chantant (With A Smile And A Song)",3
"Reader's Digest","I've Heard That Song Before",5
"Reverent Juke","Front And Center",5
"Reverent Juke","Front and Center",4
"Reverent Juke","Diga Diga Dou",4
"Reverent Juke","Shufflin' & Rollin'",4
"Reverent Juke","East St. Louis Toodle-Oo",4
"Reverent Juke","Castle Rock - Live",5
"Reverent Juke","Bugle Blues",5
"Reverent Juke","Jammin' the Blues",4
"Reverent Juke","Jive at Five",4
"Reverent Juke","Got You Begging - Live",4
"Reverent Juke","Diga Diga Dou",5
"Reverent Juke","Love's in my Heart",4
"Reverent Juke","Jammin' the Blues",5
"Reverent Juke","Jive At Five",5
"Reverent Juke","Love's In My Heart",5
"Reverent Juke","Lonely Avenue",5
"Reverent Juke","Castle Rock - Live",0
"Reverent Juke","Bugle Blues",5
"Reverent Juke","Creole Love Call",4
"Reverent Juke","Shufflin' & Rollin'",5
"Reverent Juke","Got You Begging - Live",4
"Reverent Juke","Lonely Avenue",0
"Reverent Juke","Creole Love Call",0
"Reverent Juke","East St. Louis Toodle-Oo",5
"Rex Steward And His Fifty-Second Street Stompers","Lazy Man's Shuffle",3
"Rex Steward And His Fifty-Second Street Stompers",Rexatious,0
"Rex Stewart And His Feetwarmers","Low Cotton",3
"Rex Stewart And His Feetwarmers","I Know That You Know",0
"Rex Stewart And His Feetwarmers","Montmartre (Django's Jump)",3
"Roy Eldridge",OnTheSunnySideOfTheStreet,0
"Roy Eldridge",ImBeginningToSeeTheLight,1
"Roy Eldridge",ItHadToBeYou1944,1
"Roy Eldridge",RoyalGardenBlues,4
"Roy Eldridge",FromTheLandOfTheSkyBlueWater1944,1
"Roy Eldridge",SweetheartsOnParade,0
"Roy Eldridge",MaryHadALittleLamb,0
"Roy Eldridge",FiestaInBrass,4
"Roy Eldridge",OhGee,1
"Roy Eldridge",FishMarket,0
"Roy Eldridge",ThisYearsKisses,4
"Roy Eldridge",RoyMeetsHorn,0
"Roy Eldridge",OldRobRoy,0
"Roy Eldridge",LetMeOffUptown1941,1
"Roy Eldridge",TheStampede1926,1
"Roy Eldridge",SweetheartsOnParade,0
"Roy Eldridge",ImNobodysBaby1940,0
"Roy Eldridge",WabashStomp,0
"Roy Eldridge",ICantBelieveThatYoureInLoveWithMe,0
"Roy Eldridge",HowHighTheMoon,3
"Roy Eldridge",IWantToBeHappy,0
"Roy Eldridge",Everlina1944,1
"Roy Eldridge",WhereTheLazyRiverGoesBy1937,3
"Roy Eldridge",INeverKnew1944,1
"Roy Eldridge",WhenIGrowTooOldToDream,0
"Roy Eldridge",AfterYouveGone,0
"Roy Eldridge",DrumminMan,0
"Roy Eldridge",ThatThing,2
"Roy Eldridge",DontBeThatWay,0
"Roy Eldridge",Boogie1945,0
"Roy Eldridge",TeaForTwo,0
"Roy Eldridge",ButNotForMe,2
"Roy Eldridge",LetMeOffUptown1941,5
"Roy Eldridge",JumpThroughTheWindow,5
"Roy Eldridge",DamfinoName1945,0
"Roy Eldridge",AllOfMe,0
"Roy Eldridge",WatchTheBirdie1942,5
"Roy Eldridge",Damfinoname,0
"Roy Eldridge",BlueLou1959,0
"Roy Eldridge",ItDontMeanAThing1957,0
"Sammy David, Jr.;Sy Oliver;Walter Donaldson;Gus Kahn","Love Me or Leave Me",5
"Sammy Davis, Jr.","Love Me or Leave Me (Remastered)",5
"Slim Gaillard","Flat Foot Floogie",5
"Slim Gaillard Orchestra;Gaillard;Stewart;Greene;Dodo Marmarosa;John Birks;C. Parker;Jack Mack;Tiny Brown;Z. Singleton;Slim Gaillard","Flat Foot Floogie",4
"Sonny Greer And The Memphis Men","Beggars Blues",0
"Sonny Greer And The Memphis Men","That Rhythm Man",0
"Sy Oliver","Yes Indeed",5
"Ted Lewis And His Band","I'm Crazy 'Bout My Baby",4
"Ted Lewis And His Band","Royal Garden Blues",0
"The Harlem Footwarmers","Rocky Mountain Blues",3
"The Harlem Footwarmers","Doin' The New Lowdown",0
"The Jungle Band","Harlem Flat Blues",3
"The Jungle Band",Paducah,3
"The Jungle Band",Maori,3
"The Jungle band","Rent Party Blues",3
"The Washingtonians","Saratoga Swing",4
"Thomas Fats Waller And His Hot Piano","I'm Crazy 'Bout My Baby (And My Baby Is Crazy 'Bout Me)",0
"Thomas Waller","Baby, Oh ! Where Can You Be ?",2
"Thomas Waller","Ain't Misbehavin'",3
"Thomas Waller","I've Got A Feeling I'm Falling",2
"Thomas Waller","Love Me Or Leave Me",0
"Thomas Waller","I Ain't Got Nobody",0
"Thomas Waller","Sweet Savannah Sue",2
"Thomas Waller",Gladyse,0
"Thomas Waller With Thomas Morris And His Hot Babies","Red Hot Dan",0
"Thomas Waller With Thomas Morris And His Hot Babies",Geechee,0
"Thomas Waller With Thomas Morris And His Hot Babies","Please Take Me Out Of Jail",0
"Thomas Waller/Bennie Paine","St. Louis Blues",0
"Thomas Waller/Bennie Paine","After You've Gone",3
"Tommy Dorsey And His Orchestra","Stomp It Off",5
"Tommy Dorsey And His Orchestra","The Dipsy Doodle",4
"Tommy Dorsey And His Sentiment","Head On My Pillow",4
"Tommy Dorsey and his Orchestra;Sy Oliver and Jo Stafford;Sy Oliver;William Moore","Swingin' On Nothin'",4
"Tommy Dorsey and his Orchestra;Sy Oliver;F. Stulce;J. Mince;P. Maso;H. Beau;D. Lodice;Z. Elman;J. Blake;R. Linn;C. Peterson;T. Dorsey;Les Jenkins;G. Arus;L. Martin;J. Bushkin;C. Yocum;Weiss;Rich;Sy Oliver and Jo Stafford","Yes Indeed!",0
VIC09572,2,4
"Warren Mills And His Blues Serenaders","St. Louis Blues",2
"Woody Herman And His Orchestra","Smarty Pants",0
"Woody Herman And His Orchestra","Woodchopper's Ball",5
"Woody Herman And His Orchestra","If I Knew Then (What I Know No",4
"Woody Herman And His Orchestra","Put That Down In Writing",5
"Woody Herman And His Orchestra","Would Ja Mind ?",5
"Woody Herman And His Orchestra",Pick-A-Rib,4
"Woody Herman And His Orchestra","Thank Your Lucky Stars",4
"Woody Herman And His Orchestra","Can This Be Love ?",3
"Woody Herman And His Orchestra","I'm Coming, Virginia",4
